Voltage.EMG01_r_gastro,Voltage.EMG02_r_soleus,Voltage.EMG03_r_rect_fem,Voltage.EMG04_r_tfl,Voltage.EMG05_r_semimemb,Voltage.EMG06_l_gastro,Voltage.EMG07_l_soleus,Voltage.EMG08_l_rect_fem,Voltage.EMG09_l_tfl,Voltage.EMG10_l_semimemb,
0.034525756,0.03606537,0.028726807,0.0474234,0.022235107,0.014000244,-0.000289612,-0.002089539,0.029550171,-0.016395569,
0.019266969,0.020959167,0.018045655,0.01995758,0.013079834,0.015526123,0.03648407,0.016831361,0.040994264,-0.015937805,
0.02857483,0.032708436,0.036661375,0.025298156,0.016589355,0.036125489,0.021377869,0.025986634,0.029397583,-0.035774231,
0.034067992,0.031335145,0.033151854,0.03582672,0.035815429,0.032768555,0.034042664,0.022629701,0.037942506,-0.045845032,
0.045206908,0.026452331,0.022928467,0.07275299,0.033526611,0.042381592,0.039230652,0.022782288,0.040231325,-0.056373596,
0.022623902,0.034539491,0.025217285,0.000426331,0.013079834,0.036430664,0.038772888,0.01835724,0.03260193,-0.052406311,
0.005839233,0.015313416,0.036661375,0.029265441,0.017352294,0.050010987,0.014511414,0.012406311,0.040994264,-0.056678772,
0.026743775,0.040185243,0.041696776,0.047881164,0.026507568,0.049858399,0.025802918,0.018815003,0.028634643,-0.039894104,
0.028422242,0.028741149,0.034525145,0.039641418,0.032763671,0.055351563,0.027328797,0.007981262,0.030770874,0.050285339,
0.031931762,0.035149843,0.023843994,0.03292755,0.009417725,0.041008301,0.020920105,0.020951234,0.054269411,0.087669373,
0.026743775,0.002953796,0.023386231,0.043456115,0.033679198,0.062370606,0.031296082,0.062607728,0.042520143,0.07408905,
0.034830932,0.033013612,0.024606934,0.055663146,0.024981689,0.077476807,0.032516785,0.036515199,0.032144167,0.060508728,
0.025065308,0.011498719,0.030100098,0.070769347,0.034899902,0.094261475,0.023056336,0.011795959,0.037179567,0.039756775,
0.029185181,0.025994567,0.038797606,0.037505187,0.023303222,0.091514893,0.018783875,0.027207337,0.035348512,0.036094666,
0.023234254,0.027673034,0.026437989,0.049254455,0.031542968,0.068321534,-0.00257843,0.014237366,0.031533815,0.0154953,
0.022471314,0.02797821,0.026590576,0.056578673,0.026202392,0.018577881,-0.000289612,0.019425355,0.031838991,0.015800476,
0.022013551,0.029351501,0.020181885,0.03292755,0.029559325,0.039024659,0.009781189,0.026902162,0.034890749,0.012290955,
0.034067992,0.013940125,0.028726807,0.042082824,0.020861816,0.07,0.03068573,0.029801331,0.037789918,0.019615173,
0.032389525,0.025384216,0.034219969,0.051543273,0.026660156,0.090599366,0.011307068,0.016983949,0.044503786,0.019615173,
0.026743775,0.016991882,0.028726807,-0.001404724,0.029101562,0.124779053,0.025039978,0.019730531,0.04419861,0.025260925,
0.02857483,0.023705749,0.048410643,0.016448058,0.029406738,0.035972901,0.014511414,0.031174622,0.035043336,0.024497986,
0.03071106,0.034997255,0.037424315,0.008666077,0.062518314,-0.013312988,0.019699402,0.048111878,0.045877077,0.029380798,
0.034830932,0.017449645,0.030863037,0.02789215,0.041613769,-0.075721435,0.03648407,0.045365296,0.033212282,0.01625824,
0.031931762,0.025841979,0.031625975,0.004546204,0.024371337,-0.106544189,-0.003493957,0.023850404,0.032449342,0.02922821,
0.03635681,0.033318788,0.034677733,0.011260071,0.025439452,-0.104255371,0.012832947,0.026596986,0.020242309,0.02129364,
0.032542113,0.020196227,0.033151854,0.016142882,0.030627441,-0.091743164,0.009781189,0.014847717,0.068460084,0.030601501,
0.03422058,0.025384216,0.021707764,0.036284484,0.026812743,-0.040473633,0.058151551,0.025528871,0.024972534,0.02495575,
0.069163211,0.029504089,0.019876709,0.051390685,0.029406738,-0.001105957,0.056473084,0.034836732,0.029244995,0.031822205,
0.029642945,0.045678407,0.025522461,0.025603332,0.040545654,0.001640625,0.057693787,0.029496156,0.031991579,0.027854919,
0.02064026,0.024773864,0.054056395,0.036131896,0.024676513,0.007896729,0.052810974,0.031784974,0.042214967,0.017936707,
0.032847289,0.040337831,0.032541502,0.04528717,-0.005993652,0.008354492,0.03648407,-0.001174011,0.030923462,0.031059265,
0.029948121,0.07146576,0.022623291,0.033385314,0.00545044,0.015831299,0.043960877,0.024765931,0.0216156,0.021446228,
0.025980836,0.048730165,0.034830321,0.040709533,0.012164307,0.005913086,0.041824646,0.026139222,0.027566528,0.025108337,
0.034830932,0.053460389,0.023233643,0.03948883,0.025439452,0.044212647,0.030227967,0.027054749,0.030465698,0.037010193,
0.018198853,0.067956239,0.017893067,0.03948883,0.035510253,0.060997315,0.037704773,0.033616029,0.031533815,0.012901306,
0.01697815,0.049493104,0.033914793,0.047270812,0.030322265,0.074730225,0.043655701,0.043534242,0.032144167,0.022819519,
0.043375853,0.059411317,0.03849243,0.054442443,0.027575683,0.093498535,0.035721131,0.045212708,0.034432985,0.028160095,
0.038340453,0.045525819,0.010111084,0.057799377,0.032305907,0.109367676,0.024734803,0.039872132,0.024362182,0.038230896,
0.028269654,0.025231628,0.025369873,0.040862121,0.031542968,0.107994385,0.009628601,0.03132721,0.037026979,0.027244568,
0.035746459,0.023858337,0.023691406,0.049712218,0.05092163,0.081138916,-0.015853576,0.014237366,0.021005249,0.038078308,
0.020792847,0.027520446,0.036051024,0.037352599,0.041918945,0.10112793,-0.03080719,0.015915833,0.031686403,0.032279968,
0.026591187,0.054528505,0.02414917,0.044066466,0.030017089,0.122947998,0.000473328,0.030106507,0.03336487,0.045707703,
0.027048951,0.00554779,-0.007436523,0.041167296,0.033831786,0.073814698,0.05601532,0.027665101,0.025888061,0.037010193,
0.012400513,-0.004675598,0.05512451,0.036894836,0.024829101,0.001335449,0.069137879,0.044297181,0.028329467,0.053642273,
-0.004994507,0.014397888,0.026285401,0.044219054,0.053057861,-0.066260986,0.080734558,0.00813385,0.028787231,0.025108337,
0.002177124,-0.008795471,0.007669678,0.040556945,0.033526611,-0.15979737,0.080276795,0.049027406,0.037026979,0.040214539,
0.005076294,-0.010779114,0.036508787,0.014311829,0.035357665,-0.123939209,0.066391297,0.043839417,0.025430297,0.039299011,
0.015147095,0.004479675,0.033304442,0.015379944,0.04008789,-0.089759521,0.058609314,0.073746644,0.034585573,0.030601501,
0.023234254,0.038659364,0.041544188,0.023009337,0.026660156,-0.04062622,0.07554657,0.036057435,0.029550171,0.017173767,
0.020182496,0.013024597,0.036813963,0.005309143,0.003924561,-0.025825195,0.056167908,0.038956605,0.049691774,0.038536072,
0.028269654,0.023553161,0.033914793,0.000426331,0.026202392,0.012321778,0.043503113,0.052079163,0.034280397,0.038383484,
-0.009877319,0.007836609,0.039407957,0.014159241,0.026202392,0.020408936,0.061050721,0.040482484,0.039315797,0.009849548,
0.030863648,0.011803894,0.013010254,0.017363586,0.025439452,0.032310791,0.042740174,0.050553285,0.032754518,0.020683289,
0.057719115,0.025231628,0.03345703,0.026213683,0.015368653,0.029869385,0.034958191,0.037430726,0.020700073,0.032585144,
0.019419556,0.054375917,0.032388914,0.023619689,0.035052489,0.032463379,0.022903748,0.05452057,0.035348512,0.035942078,
0.027048951,0.033013612,0.006448975,0.031249084,0.02055664,0.037651367,0.022598572,0.052994691,0.035958864,0.038841248,
0.022929078,0.029809264,0.014688721,0.027281798,0.021319579,0.040703125,0.026871033,0.024765931,0.035043336,0.016563416,
0.057108764,0.0331662,0.027200928,0.027281798,0.017962646,0.034294434,0.038009949,0.025376283,0.03031311,0.031059265,
0.031626586,0.034081727,0.016672364,0.029112853,0.021472167,0.043144532,0.035263367,0.032242738,0.03840027,0.03289032,
0.032236937,0.024926452,0.032236326,0.027434386,0.018420409,0.030327149,0.034805603,0.022629701,0.030770874,0.030296326,
0.024149781,0.044152528,0.032846678,0.033843078,0.025134277,0.027580567,0.01481659,0.02125641,0.031228637,0.026786804,
0.017283326,0.020348815,0.030405274,0.024077453,0.030169677,0.031853028,0.000473328,0.027054749,0.019021606,0.057762146,
0.018809205,0.021111755,0.038645018,0.019499816,0.020098876,0.041160889,0.020767517,0.022171937,0.012155151,0.028923035,
0.015910035,0.022790221,0.064584963,0.018431701,0.017504882,0.005760498,0.033890076,0.028580628,0.056710817,0.042808533,
0.02781189,0.031640321,-0.020101318,0.015379944,0.018878173,-0.002937012,0.023056336,0.026596986,0.065103151,0.035636902,
0.040629271,0.026757507,0.026590576,0.04528717,0.017199706,0.043602295,0.049759217,0.03209015,0.028787231,0.050132751,
0.034067992,0.02721527,0.02781128,0.04528717,0.020861816,0.050316162,0.015274353,0.033921205,0.013375854,0.036552429,
0.04215515,0.048730165,0.040170897,0.036284484,0.028643798,0.048179932,0.017410584,0.030106507,0.029855346,0.027854919,
0.020792847,0.023858337,0.032999266,0.037962951,0.022235107,0.040092774,0.032059021,0.020798646,0.020242309,0.031364441,
0.033762816,0.040643007,0.033304442,0.03079132,0.016436767,0.027733155,0.046707459,0.027207337,0.029855346,0.025413513,
0.025217896,0.051171571,0.015146485,0.041167296,0.010638428,0.043144532,0.015884705,0.019425355,0.034432985,0.034111023,
0.016672974,0.028893737,0.024301758,0.03002838,0.010638428,0.041160889,0.014206238,0.02919098,0.046182252,0.046318054,
0.016672974,0.020043639,0.006296387,0.02789215,0.02055664,0.004539795,0.018783875,0.028733216,-0.004019165,0.030601501,
0.017435914,0.02217987,0.020944824,-0.003540955,0.04008789,0.04543335,0.025497742,0.022934876,0.021310424,0.02205658,
0.023386842,0.014855652,0.028116455,0.01995758,0.023913573,0.048027344,0.015426941,0.024308167,0.029397583,0.025566101,
0.026896363,0.027520446,0.026895752,0.011260071,0.03139038,0.061607666,0.023971863,0.037583314,0.028787231,0.034263611,
0.022318726,0.045220643,0.033609618,0.007140198,0.061907958,0.051536866,0.014969178,0.022782288,0.0355011,0.025413513,
0.031168824,0.036828309,0.027963867,0.014159241,0.031237792,0.039177246,0.017410584,0.029648744,0.026956176,0.031211853,
0.068095095,0.041405946,0.029642334,-0.006592712,0.02559204,0.023613282,0.041214295,0.034073792,0.028024292,0.031822205,
0.046427611,0.022942809,0.024301758,0.040709533,0.030474853,0.022545166,0.056930847,0.049637757,0.028634643,0.049064636,
0.023692017,0.041405946,0.054361571,0.070921935,0.0197937,0.026512451,0.035568543,0.038956605,0.041757204,0.034263611,
0.020792847,0.031945497,0.044138182,0.037505187,0.037493896,0.053825684,0.018020935,0.025681458,0.032907106,0.030601501,
0.008890991,0.026452331,0.032236326,0.005309143,0.027728271,0.056114502,-0.003188782,0.014084778,0.039468385,0.038230896,
0.022471314,0.031335145,0.038187254,0.006377258,0.032763671,0.061455078,0.009628601,0.007065735,0.01947937,0.023124695,
0.025980836,0.028283386,0.047647703,-0.012696228,0.021624755,0.07,0.023361512,0.020798646,0.030770874,0.026634216,
0.027659303,0.024621276,0.045816649,0.004546204,0.014300537,0.046043701,0.010391541,0.020646058,0.042062379,0.040977478,
0.031626586,0.038659364,0.032846678,0.024840392,0.028948974,0.072593994,0.027328797,0.036820374,0.037942506,0.043571472,
0.024760133,0.014397888,0.027658692,0.020567931,0.04512329,0.100822754,0.010391541,-0.004988709,0.026040649,0.028617859,
0.038645629,0.037591249,0.018808594,0.037047423,0.02269287,0.057945557,0.031906433,0.029496156,0.030618286,0.034568787,
0.064738162,0.028741149,0.027506104,0.048644103,0.059313964,0.044517823,0.021225281,0.026139222,0.032144167,0.02922821,
0.025065308,0.009362488,0.053140868,0.042388,0.039782714,0.019340821,0.001236267,0.024918519,0.01947937,0.025413513,
0.011942749,-0.00238678,0.028116455,0.014769592,0.031542968,0.011101075,0.012680359,0.028122865,0.027871704,0.031822205,
0.021860963,0.007989197,0.027506104,-0.003235779,0.051074218,-0.019416504,0.025345154,0.027512513,-0.003408813,0.027702332,
0.025065308,0.000359802,0.047037352,0.00622467,0.037646484,-0.008582763,0.027176209,0.027665101,0.030007934,0.040061951,
0.021250611,0.003564148,0.024606934,0.005156555,0.033679198,-0.020789795,0.0335849,0.030564271,0.036111452,0.026939392,
0.025980836,0.006158142,0.028879395,0.021178283,0.025134277,0.001182861,0.031296082,0.030564271,0.035806276,0.032737732,
0.032999877,0.020501403,0.020792237,0.01995758,0.025744628,0.021782227,0.001083679,0.039261781,0.029702758,0.040061951,
0.044749144,0.019738464,0.021707764,0.037962951,0.035815429,0.054436035,0.036941834,0.023850404,0.024667358,0.028770447,
0.03132141,0.022027282,0.025522461,0.035979308,0.034442138,0.040245362,0.035415955,0.02919098,0.028634643,0.03868866,
0.032847289,0.03240326,0.038187254,0.03872589,0.033374023,0.051994629,0.034805603,0.015458069,0.03260193,0.02922821,
0.038950805,0.041558534,0.032236326,0.023314513,0.046801757,0.039940186,0.017563172,0.008591614,0.03031311,0.030296326,
0.042307738,0.04399994,0.030557862,0.032012023,0.027728271,0.01720459,0.009170838,0.021103822,0.013375854,0.025413513,
0.040629271,0.036675721,0.034067381,0.036284484,0.027880859,0.026359864,0.023361512,0.027054749,0.038858034,0.041740417,
0.032847289,0.031182555,0.03269409,0.027281798,0.024981689,0.025291748,0.024277039,0.033310853,0.032144167,0.021903992,
0.03711975,0.031182555,0.02704834,0.035521545,0.033984374,0.055198975,0.008560486,0.036210023,0.062203981,0.024345398,
0.043070678,0.033929139,0.034219969,0.03292755,0.028948974,0.051384278,0.011612244,0.044449769,0.026345825,0.024345398,
0.013468628,0.041253358,0.026437989,0.021178283,0.043597411,0.035057373,-0.029891662,0.014237366,0.018411255,0.005729675,
0.045512084,0.054528505,0.00171875,0.041930236,0.039172363,0.022545166,-0.020126037,0.025071107,0.028787231,0.031211853,
0.043986205,0.049340516,0.028269043,0.048644103,0.039782714,0.039482422,-0.006393128,0.02415558,0.027261352,0.013969421,
0.046122435,0.045373231,0.039102782,0.056273498,0.037493896,0.068321534,0.033279724,0.018967591,0.024209594,0.026786804,
0.040781859,0.042779237,0.029337158,0.028807677,0.066180423,0.091820069,0.054642029,0.061387025,0.040078737,0.027397156,
0.042765502,0.031792909,0.019266358,0.03002838,0.050769042,0.046196289,0.064865418,0.03132721,-0.005545044,0.020072937,
0.026438599,0.041253358,0.023843994,0.030180968,0.043444823,0.029106446,0.088363953,0.036515199,0.032754518,0.005729675,
0.047495726,0.045220643,0.026132813,0.041930236,0.047106933,0.044517823,0.060135193,0.031174622,0.033059694,0.030601501,
0.04795349,0.033318788,0.034372557,0.038420714,0.03428955,0.020408936,0.04441864,0.033463441,0.023904419,0.037162781,
0.046122435,0.036523134,0.019266358,0.042388,0.037036132,-0.015296631,0.022903748,0.02339264,0.025125122,0.032432556,
0.033610228,0.028741149,0.03345703,0.057646789,0.030474853,-0.033759765,0.021530457,0.025834046,0.022073364,0.030906677,
0.036661986,0.039117128,0.020639649,-0.005677185,0.019488525,-0.018043213,0.027939148,0.027054749,0.028482055,0.071495056,
0.031473998,0.025536804,0.032236326,0.011870422,0.024829101,0.004692383,0.05097992,0.043381654,0.038552858,0.031669617,
0.030100709,0.02141693,0.025827637,0.031859435,0.016741943,0.024223633,0.017868347,0.02629181,0.029855346,0.027549744,
0.038950805,0.029046325,0.032083739,0.057799377,0.01338501,0.037651367,0.017563172,0.035447083,0.032144167,0.030296326,
0.042612914,0.025689391,0.028269043,0.029570617,0.025897216,0.065574951,0.024734803,0.029038392,0.016885376,0.029685974,
0.042460326,0.006005554,0.032083739,0.024077453,0.023150634,0.080986328,0.020462342,0.065812074,0.026651001,0.02709198,
0.034983519,0.005852966,0.022623291,0.028502502,0.041461181,0.049400635,0.00901825,0.031632386,0.02817688,0.029685974,
0.04215515,0.037896425,0.031320799,0.044981994,0.028643798,0.039482422,0.026565857,0.031174622,0.026956176,0.046012878,
0.03071106,0.046288759,0.028574219,0.003172913,0.035052489,0.053978272,0.018783875,0.028580628,0.037484743,0.033042908,
0.03925598,0.028588561,0.025369873,0.032469787,0.028186034,0.052604981,0.014511414,0.024308167,0.037332155,0.027244568,
0.029795533,0.029504089,0.031625975,0.024382629,0.03718872,0.022697754,0.025345154,0.026749574,0.031076049,0.029685974,
0.031626586,0.040948182,0.031015625,0.038115539,0.050616454,-0.01102417,0.016037293,0.030411683,0.024057006,0.041130066,
0.032694701,0.031640321,0.020792237,0.039946593,0.043292236,0.001030273,0.025497742,0.042160951,0.031533815,0.021446228,
0.029948121,0.036980897,0.025827637,0.035521545,0.040850829,0.001488037,0.015121765,0.02125641,0.023599243,0.027702332,
0.025523072,0.031487733,0.050546873,0.048949279,0.046954345,0.003776856,0.059524842,0.014084778,0.003457642,-0.094367981,
0.018656617,0.032250673,0.028879395,0.035521545,0.032763671,-0.007514649,0.09004242,0.029953919,0.037026979,-0.030128479,
0.025217896,0.068871766,0.038950194,0.031096496,0.059924316,-0.022926025,0.070816346,0.024765931,0.027108764,0.021903992,
0.028880006,0.038354188,0.028116455,0.029875793,0.040393066,-0.0131604,0.047012635,0.024460755,0.030160522,0.035942078,
0.001566772,0.022332458,0.022470703,0.024687804,0.033374023,0.041313477,0.036636658,0.041703187,0.034280397,0.034568787,
0.014384155,0.044305116,0.032388914,0.036437072,0.037493896,0.099602051,0.026413269,0.040940247,0.027871704,0.083244324,
0.027048951,0.021264343,0.031320799,0.037810363,0.041766357,0.167045891,0.052353211,0.036210023,-0.003713989,0.049980164,
0.027354127,0.016839294,0.040476073,0.042082824,0.038409423,0.166282952,0.051590271,0.041092835,0.034280397,0.054405212,
0.023386842,0.013024597,0.032999266,0.036284484,0.057177734,0.13240844,0.028244324,0.021866761,0.021463012,0.063713074,
0.018351441,0.020959167,0.031931151,0.03658966,0.061602782,0.098533936,0.015732117,0.039261781,0.027261352,0.061729431,
0.023844605,0.03606537,0.012094727,0.056273498,0.044207763,0.073509522,0.005966492,0.02339264,0.033517458,0.064628601,
0.018046265,0.000664978,0.02491211,0.050780334,0.037951659,0.015526123,-0.015700988,0.015915833,0.026803588,0.059440613,
0.009653931,0.042168885,0.02125,0.032774962,0.058703613,-0.024451904,-0.006545715,0.035141908,0.022531128,0.055931091,
0.004008179,0.011040955,0.023386231,0.042845763,0.059161376,-0.04428833,0.014206238,0.04368683,0.023446655,0.050437927,
0.002177124,0.025689391,0.038797606,0.040099181,0.06495972,-0.055274658,0.015579529,0.029953919,0.02741394,0.060661316,
0.027659303,0.034539491,0.023081055,0.05032257,0.052447509,-0.074958496,0.039078064,0.019425355,0.028634643,0.047386169,
0.02781189,0.029961852,0.034677733,0.046507873,0.060992431,-0.020179443,0.020157166,0.020951234,0.020700073,0.057762146,
0.046427611,0.030572204,0.025980225,0.035216369,0.053363036,0.062980957,0.022293396,0.029953919,0.030465698,0.052726746,
0.019266969,0.030267028,0.039713133,0.028502502,0.04512329,0.074730225,0.025345154,0.022019349,0.034280397,0.025260925,
